system,algorithm,repeat,run_seed,budget,sampled_index,sampled_performance,best_found,normalised_gap,optimum,worst
x264,rf_smbo,13,20280437,41,1104,22.982,21.636,0.0004591895304786953,21.556,195.776
x264,rf_smbo,13,20280437,42,1944,22.646,21.636,0.0004591895304786953,21.556,195.776
x264,rf_smbo,13,20280437,43,648,23.192,21.636,0.0004591895304786953,21.556,195.776
x264,rf_smbo,13,20280437,44,840,22.842,21.636,0.0004591895304786953,21.556,195.776
x264,rf_smbo,13,20280437,45,1980,23.034,21.636,0.0004591895304786953,21.556,195.776
x264,rf_smbo,13,20280437,46,1656,22.172,21.636,0.0004591895304786953,21.556,195.776
x264,rf_smbo,13,20280437,47,1404,22.746,21.636,0.0004591895304786953,21.556,195.776
x264,rf_smbo,13,20280437,48,264,22.59,21.636,0.0004591895304786953,21.556,195.776
x264,rf_smbo,13,20280437,49,1416,23.194,21.636,0.0004591895304786953,21.556,195.776
x264,rf_smbo,13,20280437,50,816,23.216,21.636,0.0004591895304786953,21.556,195.776
x264,random_search,14,20280438,1,2392,38.242,38.242,0.09577545631959589,21.556,195.776
x264,random_search,14,20280438,2,4551,31.756,31.756,0.058546665136034896,21.556,195.776
x264,random_search,14,20280438,3,3077,116.45,31.756,0.058546665136034896,21.556,195.776
x264,random_search,14,20280438,4,2253,157.648,31.756,0.058546665136034896,21.556,195.776
x264,random_search,14,20280438,5,3526,87.92,31.756,0.058546665136034896,21.556,195.776
x264,random_search,14,20280438,6,3777,153.388,31.756,0.058546665136034896,21.556,195.776
x264,random_search,14,20280438,7,3779,54.844,31.756,0.058546665136034896,21.556,195.776
x264,random_search,14,20280438,8,2499,31.782,31.756,0.058546665136034896,21.556,195.776
x264,random_search,14,20280438,9,266,42.712,31.756,0.058546665136034896,21.556,195.776
x264,random_search,14,20280438,10,4455,33.736,31.756,0.058546665136034896,21.556,195.776
x264,random_search,14,20280438,11,2106,67.808,31.756,0.058546665136034896,21.556,195.776
x264,random_search,14,20280438,12,2534,45.82,31.756,0.058546665136034896,21.556,195.776
x264,random_search,14,20280438,13,3085,85.952,31.756,0.058546665136034896,21.556,195.776
x264,random_search,14,20280438,14,2149,88.462,31.756,0.058546665136034896,21.556,195.776
x264,random_search,14,20280438,15,3049,86.044,31.756,0.058546665136034896,21.556,195.776
x264,random_search,14,20280438,16,4254,69.99,31.756,0.058546665136034896,21.556,195.776
x264,random_search,14,20280438,17,2220,23.552,23.552,0.011456778785443685,21.556,195.776
x264,random_search,14,20280438,18,1843,50.868,23.552,0.011456778785443685,21.556,195.776
x264,random_search,14,20280438,19,561,157.06,23.552,0.011456778785443685,21.556,195.776
x264,random_search,14,20280438,20,2239,43.0,23.552,0.011456778785443685,21.556,195.776
x264,random_search,14,20280438,21,374,46.092,23.552,0.011456778785443685,21.556,195.776
x264,random_search,14,20280438,22,1014,54.504,23.552,0.011456778785443685,21.556,195.776
x264,random_search,14,20280438,23,1681,81.778,23.552,0.011456778785443685,21.556,195.776
x264,random_search,14,20280438,24,1154,47.34,23.552,0.011456778785443685,21.556,195.776
x264,random_search,14,20280438,25,2200,28.516,23.552,0.011456778785443685,21.556,195.776
x264,random_search,14,20280438,26,2922,66.048,23.552,0.011456778785443685,21.556,195.776
x264,random_search,14,20280438,27,849,170.47,23.552,0.011456778785443685,21.556,195.776
x264,random_search,14,20280438,28,3338,45.668,23.552,0.011456778785443685,21.556,195.776
x264,random_search,14,20280438,29,1261,88.856,23.552,0.011456778785443685,21.556,195.776
x264,random_search,14,20280438,30,4042,88.19,23.552,0.011456778785443685,21.556,195.776
x264,random_search,14,20280438,31,255,29.174,23.552,0.011456778785443685,21.556,195.776
x264,random_search,14,20280438,32,1550,46.578,23.552,0.011456778785443685,21.556,195.776
x264,random_search,14,20280438,33,953,126.302,23.552,0.011456778785443685,21.556,195.776
x264,random_search,14,20280438,34,4028,46.72,23.552,0.011456778785443685,21.556,195.776
x264,random_search,14,20280438,35,398,46.912,23.552,0.011456778785443685,21.556,195.776
x264,random_search,14,20280438,36,713,131.904,23.552,0.011456778785443685,21.556,195.776
x264,random_search,14,20280438,37,4080,25.284,23.552,0.011456778785443685,21.556,195.776
x264,random_search,14,20280438,38,3398,45.592,23.552,0.011456778785443685,21.556,195.776
x264,random_search,14,20280438,39,1193,118.986,23.552,0.011456778785443685,21.556,195.776
x264,random_search,14,20280438,40,1049,102.938,23.552,0.011456778785443685,21.556,195.776
x264,random_search,14,20280438,41,1854,71.412,23.552,0.011456778785443685,21.556,195.776
x264,random_search,14,20280438,42,1527,31.584,23.552,0.011456778785443685,21.556,195.776
x264,random_search,14,20280438,43,533,115.692,23.552,0.011456778785443685,21.556,195.776
x264,random_search,14,20280438,44,1363,42.782,23.552,0.011456778785443685,21.556,195.776
x264,random_search,14,20280438,45,2815,44.916,23.552,0.011456778785443685,21.556,195.776
x264,random_search,14,20280438,46,2733,180.856,23.552,0.011456778785443685,21.556,195.776
x264,random_search,14,20280438,47,3740,51.282,23.552,0.011456778785443685,21.556,195.776
x264,random_search,14,20280438,48,313,86.716,23.552,0.011456778785443685,21.556,195.776
x264,random_search,14,20280438,49,4320,25.326,23.552,0.011456778785443685,21.556,195.776
x264,random_search,14,20280438,50,3950,46.448,23.552,0.011456778785443685,21.556,195.776
x264,rf_smbo,14,20280438,1,356,38.886,38.886,0.0994719320399495,21.556,195.776
x264,rf_smbo,14,20280438,2,1393,82.738,38.886,0.0994719320399495,21.556,195.776
x264,rf_smbo,14,20280438,3,577,87.112,38.886,0.0994719320399495,21.556,195.776
x264,rf_smbo,14,20280438,4,4013,123.686,38.886,0.0994719320399495,21.556,195.776
x264,rf_smbo,14,20280438,5,1817,134.322,38.886,0.0994719320399495,21.556,195.776
x264,rf_smbo,14,20280438,6,3543,34.214,34.214,0.0726552634599931,21.556,195.776
x264,rf_smbo,14,20280438,7,2655,33.33,33.33,0.0675812191482034,21.556,195.776
x264,rf_smbo,14,20280438,8,2660,40.678,33.33,0.0675812191482034,21.556,195.776
x264,rf_smbo,14,20280438,9,2731,49.57,33.33,0.0675812191482034,21.556,195.776
x264,rf_smbo,14,20280438,10,3219,33.18,33.18,0.06672023877855585,21.556,195.776
x264,rf_smbo,14,20280438,11,3795,33.714,33.18,0.06672023877855585,21.556,195.776
x264,rf_smbo,14,20280438,12,4359,33.816,33.18,0.06672023877855585,21.556,195.776
x264,rf_smbo,14,20280438,13,4515,31.928,31.928,0.059533922626564116,21.556,195.776
x264,rf_smbo,14,20280438,14,4323,33.914,31.928,0.059533922626564116,21.556,195.776
x264,rf_smbo,14,20280438,15,3075,31.638,31.638,0.05786936057857881,21.556,195.776
x264,rf_smbo,14,20280438,16,4086,66.352,31.638,0.05786936057857881,21.556,195.776
x264,rf_smbo,14,20280438,17,2211,30.318,30.318,0.050292733325680176,21.556,195.776
x264,rf_smbo,14,20280438,18,3435,31.314,30.318,0.050292733325680176,21.556,195.776
x264,rf_smbo,14,20280438,19,735,29.488,29.488,0.0455286419469636,21.556,195.776
x264,rf_smbo,14,20280438,20,1131,29.466,29.466,0.04540236482608197,21.556,195.776
x264,rf_smbo,14,20280438,21,1047,28.77,28.77,0.04140741591091723,21.556,195.776
x264,rf_smbo,14,20280438,22,723,29.188,28.77,0.04140741591091723,21.556,195.776
x264,rf_smbo,14,20280438,23,144,21.906,21.906,0.0020089541958443224,21.556,195.776
x264,rf_smbo,14,20280438,24,1296,22.522,21.906,0.0020089541958443224,21.556,195.776
x264,rf_smbo,14,20280438,25,1368,22.496,21.906,0.0020089541958443224,21.556,195.776
x264,rf_smbo,14,20280438,26,1404,22.746,21.906,0.0020089541958443224,21.556,195.776
x264,rf_smbo,14,20280438,27,1320,23.762,21.906,0.0020089541958443224,21.556,195.776
x264,rf_smbo,14,20280438,28,1428,23.934,21.906,0.0020089541958443224,21.556,195.776
x264,rf_smbo,14,20280438,29,444,22.452,21.906,0.0020089541958443224,21.556,195.776
x264,rf_smbo,14,20280438,30,2520,23.206,21.906,0.0020089541958443224,21.556,195.776
x264,rf_smbo,14,20280438,31,2448,23.536,21.906,0.0020089541958443224,21.556,195.776
x264,rf_smbo,14,20280438,32,2736,23.274,21.906,0.0020089541958443224,21.556,195.776
x264,rf_smbo,14,20280438,33,432,21.97,21.906,0.0020089541958443224,21.556,195.776
x264,rf_smbo,14,20280438,34,456,23.162,21.906,0.0020089541958443224,21.556,195.776
x264,rf_smbo,14,20280438,35,468,21.698,21.698,0.0008150614165996985,21.556,195.776
x264,rf_smbo,14,20280438,36,564,23.244,21.698,0.0008150614165996985,21.556,195.776
x264,rf_smbo,14,20280438,37,540,21.678,21.678,0.0007002640339800247,21.556,195.776
x264,rf_smbo,14,20280438,38,480,22.854,21.678,0.0007002640339800247,21.556,195.776
x264,rf_smbo,14,20280438,39,180,22.168,21.678,0.0007002640339800247,21.556,195.776
x264,rf_smbo,14,20280438,40,542,41.818,21.678,0.0007002640339800247,21.556,195.776
x264,rf_smbo,14,20280438,41,504,21.65,21.65,0.000539547698312465,21.556,195.776
x264,rf_smbo,14,20280438,42,1958,44.536,21.65,0.000539547698312465,21.556,195.776
x264,rf_smbo,14,20280438,43,1692,22.142,21.65,0.000539547698312465,21.556,195.776
x264,rf_smbo,14,20280438,44,1116,21.636,21.636,0.0004591895304786953,21.556,195.776
x264,rf_smbo,14,20280438,45,1080,21.694,21.636,0.0004591895304786953,21.556,195.776
x264,rf_smbo,14,20280438,46,1044,21.556,21.556,0.0,21.556,195.776
x264,rf_smbo,14,20280438,47,1008,21.586,21.556,0.0,21.556,195.776
x264,rf_smbo,14,20280438,48,1128,22.312,21.556,0.0,21.556,195.776
x264,rf_smbo,14,20280438,49,756,79.142,21.556,0.0,21.556,195.776
x264,rf_smbo,14,20280438,50,1137,156.276,21.556,0.0,21.556,195.776
x264,random_search,15,20280439,1,2225,105.714,105.714,0.4830559063253358,21.556,195.776
x264,random_search,15,20280439,2,4273,87.83,87.83,0.38040408678682125,21.556,195.776
x264,random_search,15,20280439,3,1957,82.364,82.364,0.34902996211686377,21.556,195.776
x264,random_search,15,20280439,4,3013,93.47,82.364,0.34902996211686377,21.556,195.776
x264,random_search,15,20280439,5,1681,81.778,81.778,0.3456663988061073,21.556,195.776
x264,random_search,15,20280439,6,4071,34.124,34.124,0.07213867523820458,21.556,195.776
x264,random_search,15,20280439,7,4268,50.028,34.124,0.07213867523820458,21.556,195.776
x264,random_search,15,20280439,8,4359,33.816,33.816,0.07037079554586156,21.556,195.776
x264,random_search,15,20280439,9,715,50.224,33.816,0.07037079554586156,21.556,195.776
x264,random_search,15,20280439,10,1199,59.552,33.816,0.07037079554586156,21.556,195.776
x264,random_search,15,20280439,11,3392,44.602,33.816,0.07037079554586156,21.556,195.776
x264,random_search,15,20280439,12,1411,47.484,33.816,0.07037079554586156,21.556,195.776
x264,random_search,15,20280439,13,4251,31.612,31.612,0.05772012398117322,21.556,195.776
x264,random_search,15,20280439,14,1476,23.582,23.582,0.011628974859373205,21.556,195.776
x264,random_search,15,20280439,15,3168,24.78,23.582,0.011628974859373205,21.556,195.776
x264,random_search,15,20280439,16,145,79.25,23.582,0.011628974859373205,21.556,195.776
x264,random_search,15,20280439,17,3038,45.698,23.582,0.011628974859373205,21.556,195.776
x264,random_search,15,20280439,18,1992,23.396,23.396,0.010561359201010216,21.556,195.776
x264,random_search,15,20280439,19,819,30.116,23.396,0.010561359201010216,21.556,195.776
x264,random_search,15,20280439,20,3913,86.65,23.396,0.010561359201010216,21.556,195.776
x264,random_search,15,20280439,21,244,34.796,23.396,0.010561359201010216,21.556,195.776
x264,random_search,15,20280439,22,1507,40.398,23.396,0.010561359201010216,21.556,195.776
x264,random_search,15,20280439,23,1192,32.09,23.396,0.010561359201010216,21.556,195.776
x264,random_search,15,20280439,24,4026,66.408,23.396,0.010561359201010216,21.556,195.776
x264,random_search,15,20280439,25,3704,50.82,23.396,0.010561359201010216,21.556,195.776
x264,random_search,15,20280439,26,407,63.74,23.396,0.010561359201010216,21.556,195.776
x264,random_search,15,20280439,27,2584,36.94,23.396,0.010561359201010216,21.556,195.776
x264,random_search,15,20280439,28,4090,88.004,23.396,0.010561359201010216,21.556,195.776
x264,random_search,15,20280439,29,4416,25.184,23.396,0.010561359201010216,21.556,195.776
x264,random_search,15,20280439,30,1081,78.356,23.396,0.010561359201010216,21.556,195.776
x264,random_search,15,20280439,31,4534,75.956,23.396,0.010561359201010216,21.556,195.776
x264,random_search,15,20280439,32,2755,39.83,23.396,0.010561359201010216,21.556,195.776
x264,random_search,15,20280439,33,4307,70.952,23.396,0.010561359201010216,21.556,195.776
x264,random_search,15,20280439,34,4555,46.334,23.396,0.010561359201010216,21.556,195.776
x264,random_search,15,20280439,35,1820,50.81,23.396,0.010561359201010216,21.556,195.776
x264,random_search,15,20280439,36,2198,42.962,23.396,0.010561359201010216,21.556,195.776
x264,random_search,15,20280439,37,334,76.47,23.396,0.010561359201010216,21.556,195.776
x264,random_search,15,20280439,38,2789,109.068,23.396,0.010561359201010216,21.556,195.776
x264,random_search,15,20280439,39,4290,69.718,23.396,0.010561359201010216,21.556,195.776
x264,random_search,15,20280439,40,599,58.658,23.396,0.010561359201010216,21.556,195.776
x264,random_search,15,20280439,41,3448,34.632,23.396,0.010561359201010216,21.556,195.776
x264,random_search,15,20280439,42,3008,52.63,23.396,0.010561359201010216,21.556,195.776
x264,random_search,15,20280439,43,4003,45.836,23.396,0.010561359201010216,21.556,195.776
x264,random_search,15,20280439,44,3770,50.14,23.396,0.010561359201010216,21.556,195.776
x264,random_search,15,20280439,45,2699,66.808,23.396,0.010561359201010216,21.556,195.776
x264,random_search,15,20280439,46,4574,45.368,23.396,0.010561359201010216,21.556,195.776
x264,random_search,15,20280439,47,3248,48.678,23.396,0.010561359201010216,21.556,195.776
x264,random_search,15,20280439,48,3595,54.31,23.396,0.010561359201010216,21.556,195.776
x264,random_search,15,20280439,49,3954,58.894,23.396,0.010561359201010216,21.556,195.776
x264,random_search,15,20280439,50,2500,32.554,23.396,0.010561359201010216,21.556,195.776
x264,rf_smbo,15,20280439,1,4160,53.128,53.128,0.18121914820342097,21.556,195.776
x264,rf_smbo,15,20280439,2,1595,49.222,49.222,0.1587992193777982,21.556,195.776
x264,rf_smbo,15,20280439,3,2696,48.974,48.974,0.1573757318333142,21.556,195.776
x264,rf_smbo,15,20280439,4,4545,165.306,48.974,0.1573757318333142,21.556,195.776
x264,rf_smbo,15,20280439,5,2713,92.822,48.974,0.1573757318333142,21.556,195.776
x264,rf_smbo,15,20280439,6,2521,85.23,48.974,0.1573757318333142,21.556,195.776
x264,rf_smbo,15,20280439,7,3824,49.482,48.974,0.1573757318333142,21.556,195.776
x264,rf_smbo,15,20280439,8,3752,41.082,41.082,0.11207668465158994,21.556,195.776
x264,rf_smbo,15,20280439,9,3778,80.61,41.082,0.11207668465158994,21.556,195.776
x264,rf_smbo,15,20280439,10,2170,72.546,41.082,0.11207668465158994,21.556,195.776
x264,rf_smbo,15,20280439,11,476,36.996,36.996,0.08862357938239009,21.556,195.776
x264,rf_smbo,15,20280439,12,1052,36.91,36.91,0.08812995063712545,21.556,195.776
x264,rf_smbo,15,20280439,13,472,28.338,28.338,0.038927792446332224,21.556,195.776
x264,rf_smbo,15,20280439,14,1123,42.238,28.338,0.038927792446332224,21.556,195.776
x264,rf_smbo,15,20280439,15,468,21.698,21.698,0.0008150614165996985,21.556,195.776
x264,rf_smbo,15,20280439,16,180,22.168,21.698,0.0008150614165996985,21.556,195.776
x264,rf_smbo,15,20280439,17,183,29.078,21.698,0.0008150614165996985,21.556,195.776
x264,rf_smbo,15,20280439,18,204,23.282,21.698,0.0008150614165996985,21.556,195.776
x264,rf_smbo,15,20280439,19,207,30.302,21.698,0.0008150614165996985,21.556,195.776
x264,rf_smbo,15,20280439,20,48,23.062,21.698,0.0008150614165996985,21.556,195.776
x264,rf_smbo,15,20280439,21,3072,24.244,21.698,0.0008150614165996985,21.556,195.776
x264,rf_smbo,15,20280439,22,2460,24.016,21.698,0.0008150614165996985,21.556,195.776
x264,rf_smbo,15,20280439,23,1920,23.398,21.698,0.0008150614165996985,21.556,195.776
x264,rf_smbo,15,20280439,24,1272,23.858,21.698,0.0008150614165996985,21.556,195.776
x264,rf_smbo,15,20280439,25,1082,41.95,21.698,0.0008150614165996985,21.556,195.776
x264,rf_smbo,15,20280439,26,1932,23.864,21.698,0.0008150614165996985,21.556,195.776
x264,rf_smbo,15,20280439,27,3062,45.336,21.698,0.0008150614165996985,21.556,195.776
x264,rf_smbo,15,20280439,28,1045,78.274,21.698,0.0008150614165996985,21.556,195.776
x264,rf_smbo,15,20280439,29,1308,23.338,21.698,0.0008150614165996985,21.556,195.776
x264,rf_smbo,15,20280439,30,1164,25.182,21.698,0.0008150614165996985,21.556,195.776
x264,rf_smbo,15,20280439,31,264,22.59,21.698,0.0008150614165996985,21.556,195.776
x264,rf_smbo,15,20280439,32,2568,24.202,21.698,0.0008150614165996985,21.556,195.776
x264,rf_smbo,15,20280439,33,2424,24.902,21.698,0.0008150614165996985,21.556,195.776
x264,rf_smbo,15,20280439,34,1404,22.746,21.698,0.0008150614165996985,21.556,195.776
x264,rf_smbo,15,20280439,35,2426,49.428,21.698,0.0008150614165996985,21.556,195.776
x264,rf_smbo,15,20280439,36,252,21.942,21.698,0.0008150614165996985,21.556,195.776
x264,rf_smbo,15,20280439,37,1224,24.092,21.698,0.0008150614165996985,21.556,195.776
x264,rf_smbo,15,20280439,38,144,21.906,21.698,0.0008150614165996985,21.556,195.776
x264,rf_smbo,15,20280439,39,3096,23.296,21.698,0.0008150614165996985,21.556,195.776
x264,rf_smbo,15,20280439,40,725,110.18,21.698,0.0008150614165996985,21.556,195.776
x264,rf_smbo,15,20280439,41,4577,122.418,21.698,0.0008150614165996985,21.556,195.776
x264,rf_smbo,15,20280439,42,2952,25.11,21.698,0.0008150614165996985,21.556,195.776
x264,rf_smbo,15,20280439,43,828,22.018,21.698,0.0008150614165996985,21.556,195.776
x264,rf_smbo,15,20280439,44,3132,23.72,21.698,0.0008150614165996985,21.556,195.776
x264,rf_smbo,15,20280439,45,504,21.65,21.65,0.000539547698312465,21.556,195.776
x264,rf_smbo,15,20280439,46,240,23.334,21.65,0.000539547698312465,21.556,195.776
x264,rf_smbo,15,20280439,47,1656,22.172,21.65,0.000539547698312465,21.556,195.776
x264,rf_smbo,15,20280439,48,540,21.678,21.65,0.000539547698312465,21.556,195.776
x264,rf_smbo,15,20280439,49,1116,21.636,21.636,0.0004591895304786953,21.556,195.776
x264,rf_smbo,15,20280439,50,1080,21.694,21.636,0.0004591895304786953,21.556,195.776
x264,random_search,16,20280440,1,2348,44.446,44.446,0.13138560440821948,21.556,195.776
x264,random_search,16,20280440,2,1698,61.738,44.446,0.13138560440821948,21.556,195.776
x264,random_search,16,20280440,3,911,52.054,44.446,0.13138560440821948,21.556,195.776
x264,random_search,16,20280440,4,469,78.566,44.446,0.13138560440821948,21.556,195.776
x264,random_search,16,20280440,5,2295,30.808,30.808,0.053105269199862234,21.556,195.776
x264,random_search,16,20280440,6,863,66.9,30.808,0.053105269199862234,21.556,195.776
x264,random_search,16,20280440,7,1323,30.954,30.808,0.053105269199862234,21.556,195.776
x264,random_search,16,20280440,8,3367,40.708,30.808,0.053105269199862234,21.556,195.776
